"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"94477",2020-03-18 01:10:00,0.1455,27.9298,16.8359,11.0938,1.9309,271.7667,978.6457,5.4342,99.9472,222.9356,0.6485,1.05,0,24090.2578,16.9129,1.2117,1584493800
"94478",2020-03-18 01:20:00,0.1896,33.0766,18.0193,15.0573,1.3749,297.4,978.6444,5.4602,99.9492,216.0236,0.3155,0.62,0,16352.208,16.4067,1.2317,1584494400
"94479",2020-03-18 01:30:00,0.2082,39.1245,19.8737,19.2508,1.0062,315.05,978.6426,5.3748,99.9638,114.3788,0.7,1.53,0,21496.2148,17.0275,1.3023,1584495000
"94480",2020-03-18 01:40:00,0.1893,43.7115,20.8071,22.9044,0.9254,290.3083,978.6393,5.2467,99.9746,136.9591,0.5776,0.82,0,23985.7773,16.1681,1.441,1584495600
"94481",2020-03-18 01:50:00,0.1914,28.5518,15.2702,13.2815,1.0554,292.3417,978.5521,4.9573,99.9622,151.0208,0.5901,1.05,0,15264.9629,15.8641,1.1423,1584496200
"94482",2020-03-18 02:00:00,0.1147,25.6261,13.9439,11.6822,1.2893,268.8416,978.5182,4.6134,99.9594,144.2975,0.6868,1.17,0,14285.4629,16.1718,1.0938,1584496800
"94483",2020-03-18 02:10:00,0.1125,22.8673,13.5719,9.2954,2.0761,255.4083,978.5211,4.2065,99.9495,103.5052,0.6086,0.91,0,11753.4561,15.1505,1.0196,1584497400
"94484",2020-03-18 02:20:00,0.0725,21.1194,14.157,6.9624,1.2341,259.0583,978.4761,3.961,99.9214,113.9698,0.4708,0.97,0,14252.8135,13.7105,1.0221,1584498000
"94485",2020-03-18 02:30:00,0.0828,25.5069,14.9842,10.5227,0.8325,257.3917,978.5221,4.1617,99.8978,247.2134,0.2458,0.51,0,14509.1162,14.046,0.9802,1584498600
"94486",2020-03-18 02:40:00,0.1429,30.0887,15.0222,15.0665,2.3879,243.9583,978.5152,4.4875,99.9038,202.6637,0.4514,0.82,0,17898.1855,12.8769,0.9671,1584499200
"94487",2020-03-18 02:50:00,0.1306,23.4996,11.9659,11.5337,1.9509,279.8083,978.4107,4.263,99.9184,219.7253,0.4367,0.88,0,17618.4844,12.7377,0.9662,1584499800
"94488",2020-03-18 03:00:00,0.1855,29.2533,14.0962,15.1571,1.719,249.2833,978.3776,4.2929,99.9166,154.9656,0.599,1.01,0,25683.5781,13.2402,1.019,1584500400
"94489",2020-03-18 03:10:00,0.2105,37.1264,13.2053,23.9212,1.7579,259.1917,978.3377,4.4841,99.9201,147.6747,0.8129,1.12,0,30671.4102,15.0921,1.0463,1584501000
"94490",2020-03-18 03:20:00,0.1665,28.6948,13.6836,15.0112,1.6655,265.9917,978.4033,4.1944,99.9297,163.3791,0.5088,1.05,0,21011.9082,15.0186,1.0304,1584501600
"94491",2020-03-18 03:30:00,0.1778,31.7339,13.018,18.7159,1.8446,290.575,978.3728,3.9891,99.9298,172.433,0.3725,0.74,0,33063.5664,14.1713,1.2179,1584502200
"94492",2020-03-18 03:40:00,0.1327,27.019,10.9951,16.0239,2.7142,247.0917,978.351,3.9457,99.9303,137.7251,0.7683,1.1,0,16220.5195,12.9599,1.0013,1584502800
"94493",2020-03-18 03:50:00,0.121,30.9557,11.6495,19.3062,2.4205,234.8167,978.373,3.8853,99.93,156.3914,0.5065,1.01,0,44181.9805,12.2975,0.8646,1584503400
"94494",2020-03-18 04:00:00,0.166,40.3002,14.225,26.0752,1.9924,260.6917,978.3397,3.7635,99.93,132.6615,0.4588,0.99,0,30700.25,12.3927,0.9779,1584504000
"94495",2020-03-18 04:10:00,0.1656,33.8428,12.9443,20.8985,1.7412,242.8167,978.3397,3.6014,99.9322,164.0763,0.7473,1.07,0,30153.9082,12.9511,0.8811,1584504600
"94496",2020-03-18 04:20:00,0.1893,40.0911,13.2377,26.8534,1.4944,260.1833,978.337,3.5826,99.9278,142.3872,1.0528,1.37,0,50819.7266,12.6943,1.084,1584505200
"94497",2020-03-18 04:30:00,0.2366,51.7246,13.4458,38.2788,1.1234,262.375,978.3069,3.6456,99.9282,137.4856,0.9937,1.81,0,57093.9648,11.9558,1.1327,1584505800
"94498",2020-03-18 04:40:00,0.285,56.0646,13.6735,42.3911,1.1815,291.2417,978.3362,3.7302,99.93,132.6214,1.2383,1.94,0,56966.0859,12.9271,1.2915,1584506400
"94499",2020-03-18 04:50:00,0.2675,58.0289,15.3403,42.6886,1.0653,312.8416,978.3377,3.6626,99.9318,138.6274,1.2432,2.03,0,61597.4883,13.9733,1.2452,1584507000
"94500",2020-03-18 05:00:00,0.3183,69.225,15.8369,53.3881,1.0672,274.6583,978.3412,3.5093,99.94,136.033,0.9854,1.65,0,89372.3047,13.2664,1.6602,1584507600
"94501",2020-03-18 05:10:00,0.4645,102.5134,23.6395,78.8739,0.6212,323.3417,978.3367,3.4932,99.9446,131.6035,0.7868,1.88,0,95834.2813,12.5696,1.5201,1584508200
"94502",2020-03-18 05:20:00,0.5018,121.5709,25.1266,96.4443,0.6389,341.2417,978.34,3.4857,99.95,129.3286,1.1803,2.16,0,81209.8047,14.6632,1.5107,1584508800
"94503",2020-03-18 05:30:00,0.432,100.8374,21.7028,79.1347,0.6576,316.7667,978.339,3.3566,99.9508,136.0108,1.0054,1.84,0,97633.2969,18.6244,1.4931,1584509400
"94504",2020-03-18 05:40:00,0.5315,120.4787,26.1458,94.3328,0.8186,427.2834,978.3784,3.2117,99.95,157.6733,0.9451,2.17,0,73816.2109,18.113,1.8143,1584510000
"94505",2020-03-18 05:50:00,0.6319,123.363,21.7754,101.5876,0.7003,420.85,978.4077,3.1886,99.9569,143.2983,0.8647,2.09,0,127930.3203,22.552,2.1565,1584510600
"94506",2020-03-18 06:00:00,0.5382,117.927,26.7587,91.1683,0.6865,438.1417,978.4153,3.2362,99.96,128.6069,0.9333,1.93,0,90143.9297,28.1618,1.7886,1584511200
"94507",2020-03-18 06:10:00,0.547,127.779,31.167,96.612,0.9623,380.5833,978.4613,3.4547,99.959,116.4376,1.1259,2.22,0,139264.2188,23.4651,2.3187,1584511800
"94508",2020-03-18 06:20:00,0.4731,114.6043,25.5092,89.0951,1.4566,362.6667,978.5491,3.5422,99.9574,127.3644,1.1832,2.47,0,87239.1641,15.887,1.6505,1584512400
"94509",2020-03-18 06:30:00,0.4009,98.5218,22.5216,76.0003,1.2849,406.4417,978.6749,3.6323,99.9528,118.0889,1.0683,2.23,0,48717.6094,14.4796,1.5959,1584513000
"94510",2020-03-18 06:40:00,0.3656,79.4634,17.8141,61.6493,1.5229,331.6667,978.7192,3.3411,99.9342,82.1253,0.5227,1.48,0,40973.5742,13.524,1.6621,1584513600
"94511",2020-03-18 06:50:00,0.4999,109.4613,24.6542,84.8071,1.6274,346.9333,978.7876,3.9975,99.925,103.1602,0.9567,2.37,0,62008.8789,13.1452,1.4848,1584514200
"94512",2020-03-18 07:00:00,0.4848,79.8942,18.3984,61.4958,2.1954,368.6917,978.8972,4.3853,99.9234,76.4497,0.5766,2.07,0,38961.2461,14.2795,1.4859,1584514800
"94513",2020-03-18 07:10:00,0.5138,113.7258,25.5806,88.1452,1.8304,357.875,978.93,5.1921,99.9597,111.6414,1.112,2.65,0,70396.1172,21.1172,1.6568,1584515400
"94514",2020-03-18 07:20:00,0.447,96.1389,23.5095,72.6294,2.4992,323.975,978.96,5.6786,99.7244,139.0377,0.9498,1.55,0,68138.9141,27.2855,1.6257,1584516000
"94515",2020-03-18 07:30:00,0.4363,93.9406,25.8013,68.1393,3.1637,323.725,979.0182,6.221,97.5267,126.4104,0.8069,1.83,0,61985.4805,24.7734,1.5044,1584516600
"94516",2020-03-18 07:40:00,0.3918,84.7048,22.3654,62.3394,3.4468,321.725,979.0173,6.8899,95.6292,103.2396,0.6783,1.43,0,45326.9063,21.6578,1.314,1584517200
"94517",2020-03-18 07:50:00,0.3349,45.9892,16.6092,29.38,5.896,275.175,979.0186,7.1292,94.5287,50.1458,0.5492,1.29,0,23079.7402,22.4593,1.1158,1584517800
"94518",2020-03-18 08:00:00,0.3457,54.5477,17.8127,36.735,5.8686,276.6333,978.9687,7.5289,93.8437,273.1425,0.6758,1.45,0,29284.873,23.3455,1.1378,1584518400
"94519",2020-03-18 08:10:00,0.3794,63.5043,21.1361,42.3683,6.3602,277.4833,978.9303,8.1177,89.9315,260.5607,0.5634,1.43,0,38936.2148,24.9272,1.2219,1584519000
"94520",2020-03-18 08:20:00,0.3831,66.1458,22.1607,43.9851,7.0214,312.3667,978.8853,8.7598,87.8227,158.0855,0.7171,1.92,0,65640.6484,25.3121,1.2283,1584519600
"94521",2020-03-18 08:30:00,0.388,61.7767,21.7649,40.0118,7.8225,271.6667,978.738,9.2489,84.9637,158.6699,0.7749,2.06,0,55582.8164,26.8184,1.3193,1584520200
"94522",2020-03-18 08:40:00,0.3298,57.0686,22.0562,35.0124,10.3221,261.925,978.6775,9.691,83.5194,160.5131,0.737,1.45,0,49414.1406,30.1698,1.1776,1584520800
"94523",2020-03-18 08:50:00,0.2737,41.6181,18.3213,23.2968,12.2091,247.8167,978.6426,10.1596,83.7754,101.2691,0.8673,2.12,0,27926.0898,31.2202,0.9901,1584521400
"94524",2020-03-18 09:00:00,0.2805,34.6439,17.1128,17.5311,12.608,238.4583,978.519,10.4509,82.3765,355.766,0.5312,1.25,0,21061.4258,35.507,1.0224,1584522000
"94525",2020-03-18 09:10:00,0.2884,27.1434,13.8698,13.2737,14.4108,238.6667,978.368,10.8559,81.1284,328.6913,0.5114,1.64,0,16670.5449,32.4167,0.9047,1584522600
"94526",2020-03-18 09:20:00,0.2816,23.5346,12.4762,11.0583,17.1352,238.975,978.2316,11.4012,79.6062,12.7734,0.8794,1.48,0,15387.9453,29.1012,0.8769,1584523200
"94527",2020-03-18 09:30:00,0.2639,16.5878,10.5413,6.0466,21.9816,230.2083,978.1559,12.0431,75.1127,62.5333,1.3668,2.44,0,8493.3535,29.2456,0.9049,1584523800
"94528",2020-03-18 09:40:00,0.2849,13.647,9.2476,4.3994,23.9808,228.0833,978.0872,12.4457,73.7814,60.3914,1.9376,2.75,0,8016.1191,27.7064,0.845,1584524400
"94529",2020-03-18 09:50:00,0.2803,12.7163,8.8048,3.9115,25.5672,225.8917,977.9484,12.9597,72.3103,58.1367,2.1309,3.22,0,7751.6543,27.4979,0.8099,1584525000
"94530",2020-03-18 10:00:00,0.2784,10.9398,7.7215,3.2183,28.5115,217.5417,977.8754,13.4563,70.4388,50.2323,2.2103,3.1,0,7128.0938,27.6563,0.7707,1584525600
"94531",2020-03-18 10:10:00,0.2916,9.0377,6.5785,2.4592,32.5552,206.4417,977.7551,14.0038,66.7701,64.6569,1.8968,2.93,0,7125.7539,28.0912,0.7053,1584526200
"94532",2020-03-18 10:20:00,0.2897,8.8087,6.7284,2.0803,33.9386,200.3583,977.6437,14.54,63.8803,51.7571,2.1653,3.03,0,6790.2749,28.2884,0.6418,1584526800
"94533",2020-03-18 10:30:00,0.2993,11.4387,8.1813,3.2574,30.6887,211.5083,977.5875,14.6936,63.6286,38.5911,2.0033,2.95,0,7803.894,26.659,0.7088,1584527400
"94534",2020-03-18 10:40:00,0.2976,19.2457,11.8329,7.4127,28.8791,221.4417,977.472,15.1134,61.9683,85.8944,1.9112,3.35,0,18476.6348,26.6223,0.7331,1584528000
"94535",2020-03-18 10:50:00,0.3073,18.6117,11.2501,7.3616,34.3044,208.325,977.3281,15.5362,59.5708,40.3669,2.3742,4.33,0,14026.0049,28.2601,0.7044,1584528600
"94536",2020-03-18 11:00:00,0.2801,6.464,5.4013,1.0627,38.3135,189.275,977.225,15.8209,59.4288,41.9316,2.7698,4.25,0,6380.1909,24.0132,0.528,1584529200
"94537",2020-03-18 11:10:00,0.2549,7.8054,6.0249,1.7805,37.2383,192.375,977.136,16.1834,58.0966,57.7894,2.7382,4.7,0,7072.752,23.7481,0.5733,1584529800
"94538",2020-03-18 11:20:00,0.2565,7.6046,6.0716,1.5329,38.4554,189.3667,977.0651,16.4403,56.4944,60.326,2.3547,3.63,0,6345.1465,22.6739,0.5447,1584530400
"94539",2020-03-18 11:30:00,0.2319,7.5027,5.9112,1.5915,38.9185,188.6167,976.9298,16.5374,55.5542,49.6594,2.7598,3.98,0,6332.0864,21.4597,0.5505,1584531000
"94540",2020-03-18 11:40:00,0.2506,7.4333,5.7433,1.69,40.153,183.2333,976.8746,16.8461,54.7593,48.2885,2.8016,5.31,0,6042.7529,24.0849,0.4629,1584531600
"94541",2020-03-18 11:50:00,0.2323,5.7012,4.6686,1.0326,43.1866,171.2,976.7278,16.9843,52.5775,53.5862,3.2423,4.44,0,5425.0693,21.0599,0.3649,1584532200
"94542",2020-03-18 12:00:00,0.2001,4.5087,3.8657,0.643,44.8622,164.1917,976.4987,17.1895,52.4922,40.3421,3.1937,4.62,0,5047.4722,16.0191,0.3207,1584532800
"94543",2020-03-18 12:10:00,0.1984,4.4146,3.6452,0.7694,44.9406,161.7333,976.3293,17.3817,51.3773,46.2555,2.7518,5.03,0,5321.0249,14.4157,0.3094,1584533400
"94544",2020-03-18 12:20:00,0.2022,5.129,4.3179,0.8111,44.5465,165.6,976.2065,17.7131,49.6417,64.2587,2.5912,5.03,0,5982.6226,13.9123,0.329,1584534000
"94545",2020-03-18 12:30:00,0.1834,5.4565,4.4876,0.9688,44.6435,163.3667,976.0419,17.6875,50.3469,2.8308,1.8707,3.49,0,5537.6577,15.37,0.34,1584534600
"94546",2020-03-18 12:40:00,0.1502,3.303,2.6792,0.6238,47.8283,145.6583,975.8784,17.9497,43.7073,38.3947,2.2923,4.08,0,4080.1072,13.7702,0.1177,1584535200
"94547",2020-03-18 12:50:00,0.147,3.6877,3.0777,0.6099,47.7884,147.5583,975.7019,18.1317,42.7553,57.5414,2.3173,3.97,0,4256.3086,9.1562,0.2,1584535800
"94548",2020-03-18 13:00:00,0.1359,3.8396,3.289,0.5506,47.8023,149.25,975.5715,18.2918,41.5249,68.7466,2.4579,3.98,0,5274.5532,10.1621,0.2106,1584536400
"94549",2020-03-18 13:10:00,0.1477,3.9592,3.3742,0.585,48.141,145.5583,975.4311,18.5055,40.6921,51.5589,2.2536,3.29,0,5310.4136,11.1642,0.1987,1584537000
"94550",2020-03-18 13:20:00,0.167,4.2114,3.5199,0.6914,47.6014,150.1083,975.2543,18.5933,41.4485,40.3269,2.3948,3.74,0,5534.4473,11.4435,0.251,1584537600
"94551",2020-03-18 13:30:00,0.1331,4.1517,3.4007,0.751,47.648,148.075,975.1683,18.6528,39.9219,53.8561,2.5501,4.2,0,5055.6348,10.363,0.2092,1584538200
"94552",2020-03-18 13:40:00,0.1538,4.1816,3.5464,0.6352,47.8726,149.3083,975.0702,18.8143,39.1659,55.3298,2.1548,3.33,0,5331.3096,8.6264,0.2014,1584538800
"94553",2020-03-18 13:50:00,0.1467,3.5936,3.2002,0.3934,48.647,147.7083,974.9771,18.8713,38.6432,64.8795,1.8287,3.16,0,4684.7852,9.1985,0.1704,1584539400
"94554",2020-03-18 14:00:00,0.1832,5.7029,4.6965,1.0064,47.2093,153.35,974.9141,18.9423,39.1401,62.6429,1.3292,2.59,0,9387.7461,10.6923,0.2536,1584540000
"94555",2020-03-18 14:10:00,0.183,20.5676,13.2637,7.3039,41.7216,180.75,974.7744,19.3185,38.7965,93.1787,1.8119,2.97,0,15124.623,11.6444,0.3534,1584540600
"94556",2020-03-18 14:20:00,0.172,17.0407,11.9832,5.0575,42.4353,167.15,974.7197,19.4159,40.6113,78.8749,1.6371,3.44,0,17222.3848,12.47,0.551,1584541200
"94557",2020-03-18 14:30:00,0.2066,27.8582,18.4814,9.3768,37.6704,201.6,974.6279,19.6172,38.3296,108.27,1.7356,2.71,0,33395.5078,13.1213,0.5957,1584541800
"94558",2020-03-18 14:40:00,0.2133,38.2078,25.0262,13.1816,34.8924,209.5,974.5374,19.706,38.5731,103.6968,1.793,3.85,0,40621.0625,13.0559,0.5566,1584542400
"94559",2020-03-18 14:50:00,0.2115,40.4578,25.3577,15.1001,35.7975,211.6167,974.4428,19.8073,36.9642,116.654,1.6647,3.25,0,42222.707,13.8407,0.5604,1584543000
"94560",2020-03-18 15:00:00,0.1376,5.3048,4.5522,0.7527,48.7698,152.9417,974.3688,19.4315,38.1255,54.6413,1.8058,3.13,0,6102.7202,14.9119,0.2675,1584543600
"94561",2020-03-18 15:10:00,0.1552,11.15,8.5964,2.5536,45.1052,174.3417,974.2645,19.4893,38.4443,76.9308,1.6023,3.03,0,17817.9766,13.7143,0.329,1584544200
"94562",2020-03-18 15:20:00,0.2369,46.3833,29.231,17.1524,32.2268,254.9333,974.1549,19.8462,36.7071,117.067,2.1142,3.12,0,49253.0703,15.7788,0.7016,1584544800
"94563",2020-03-18 15:30:00,0.2204,35.6231,22.9626,12.6604,35.5504,215.5167,974.0793,19.7171,39.147,93.7618,1.5069,2.74,0,30593.5938,17.7632,0.7108,1584545400
"94564",2020-03-18 15:40:00,0.1698,7.2951,6.3805,0.9146,46.6865,162.4083,974.0125,19.3829,40.8459,55.5637,1.5706,2.76,0,7315.9941,18.4046,0.3923,1584546000
"94565",2020-03-18 15:50:00,0.1839,21.4277,14.9637,6.464,39.5656,191.4917,973.9362,19.4505,40.7568,76.0214,1.8724,2.87,0,22191.0625,18.0161,0.5207,1584546600
"94566",2020-03-18 16:00:00,0.1719,5.7496,4.9624,0.7872,47.8565,162.9417,973.8591,19.2763,42.6412,59.3745,2.09,3.4,0,6244.2583,16.069,0.3969,1584547200
"94567",2020-03-18 16:10:00,0.1855,5.0051,4.5421,0.4629,48.3821,161.55,973.8082,19.1383,42.9338,65.8004,1.8958,3.33,0,5823.2363,17.1515,0.3809,1584547800
"94568",2020-03-18 16:20:00,0.1519,4.9055,4.504,0.4015,47.7374,165.2583,973.8067,18.9175,44.3627,58.9356,2.0848,2.96,0,6190.7666,18.3208,0.3925,1584548400
"94569",2020-03-18 16:30:00,0.1699,5.2878,4.6386,0.6492,47.2951,167.6417,973.8047,18.7165,45.1686,60.7312,1.6622,2.59,0,7088.3696,18.1581,0.4354,1584549000
"94570",2020-03-18 16:40:00,0.1331,7.2088,6.3604,0.8484,45.4048,173.7667,973.8065,18.577,44.7828,70.6351,1.7727,2.66,0,8232.6436,19.0864,0.4462,1584549600
"94571",2020-03-18 16:50:00,0.1633,6.4784,6.0224,0.456,44.5646,172.0583,973.808,17.9408,49.139,25.1638,1.6398,2.4,0,6983.8896,20.4543,0.5327,1584550200
"94572",2020-03-18 17:00:00,0.149,6.8386,6.451,0.3876,41.0359,171.1333,973.8243,17.0634,53.2108,17.5762,1.2743,1.91,0,7735.8735,18.9459,0.4824,1584550800
"94573",2020-03-18 17:10:00,0.1388,7.1094,6.8354,0.274,42.7327,169.6833,973.9054,16.8611,52.2487,17.1415,1.3656,1.76,0,7055.665,16.5386,0.3962,1584551400
"94574",2020-03-18 17:20:00,0.1348,8.8732,8.1352,0.738,42.1909,177.1583,973.9199,17.2411,48.0493,42.4537,1.0229,1.74,0,9059.8311,17.3182,0.4897,1584552000
"94575",2020-03-18 17:30:00,0.1347,13.47,13.1125,0.3575,36.8333,192.35,974.0122,16.4122,51.7595,51.1545,1.2253,1.74,0,12595.2813,19.0727,0.6158,1584552600
"94576",2020-03-18 17:40:00,0.1783,12.7188,12.2185,0.5004,38.0607,191.9333,974.0155,16.1071,52.3632,45.1084,1.1254,1.75,0,19799.5039,19.9601,0.7184,1584553200
"94577",2020-03-18 17:50:00,0.2792,14.8019,14.5329,0.269,34.2808,210.6,974.0143,15.1291,56.4943,56.3385,1.1435,1.59,0,19591.6328,22.6631,0.8981,1584553800
"94578",2020-03-18 18:00:00,0.221,10.8863,10.8118,0.0745,35.8932,176.5667,974.0506,14.7128,58.295,48.2781,1.0022,1.58,0,15792.2607,23.3643,0.6499,1584554400
"94579",2020-03-18 18:10:00,0.1704,13.6099,13.4316,0.1783,33.4502,184.7583,974.1048,14.3505,58.8159,46.5107,0.8461,1.38,0,17073.2285,23.2526,0.8064,1584555000
"94580",2020-03-18 18:20:00,0.2091,20.7409,20.2035,0.5374,27.3765,231.0417,974.1465,14.1353,60.3232,356.3207,0.6084,0.9,0,18411.8789,23.9845,0.9032,1584555600
"94581",2020-03-18 18:30:00,0.211,16.438,15.945,0.493,31.0389,234.5417,974.2131,14.4167,59.8775,50.1057,0.6784,0.94,0,20111.8555,22.4271,0.8946,1584556200
"94582",2020-03-18 18:40:00,0.2421,16.4502,15.1907,1.2594,32.5741,226.4083,974.2114,14.577,60.0187,62.6147,1.0316,1.44,0,21264.4004,23.219,1.2172,1584556800
"94583",2020-03-18 18:50:00,0.2711,22.6471,18.114,4.5331,28.7405,256.75,974.3243,14.1738,61.9874,83.5411,0.9617,2.35,0,38585.2266,22.6224,0.8701,1584557400
"94584",2020-03-18 19:00:00,0.263,59.4409,40.9951,18.4458,12.2715,336.7583,974.3311,14.2657,62.0311,107.6543,1.2361,2.07,0,62209.1328,23.6337,1.8183,1584558000
"94585",2020-03-18 19:10:00,0.2219,50.236,35.6566,14.5794,14.963,374.35,974.2866,13.6011,64.1425,131.5326,1.1703,1.75,0,56877.3867,23.8202,1.6455,1584558600
"94586",2020-03-18 19:20:00,0.2066,41.4328,30.2041,11.2287,15.189,362.4167,974.3258,13.0638,65.6833,141.7728,1.3317,1.94,0,69356.7656,22.0093,1.406,1584559200
"94587",2020-03-18 19:30:00,0.233,42.4232,30.0457,12.3775,13.1973,332.6583,974.3317,12.3402,69.5968,156.9452,1.3997,2.16,0,30163.1582,21.5758,1.0652,1584559800
"94588",2020-03-18 19:40:00,0.2079,37.4919,26.598,10.8939,15.3435,337.6833,974.3304,12.1145,70.7575,164.3294,1.0446,1.47,0,47557.4453,22.7639,1.1017,1584560400
"94589",2020-03-18 19:50:00,0.2478,37.3977,26.1643,11.2333,12.9647,313.7083,974.3332,11.8247,72.1585,156.6764,0.8687,1.52,0,41116.1445,25.4011,1.0887,1584561000
"94590",2020-03-18 20:00:00,0.2249,45.2779,29.3613,15.9166,10.4742,341.775,974.3289,11.4613,73.6522,154.9205,0.7909,1.27,0,51856.9063,26.6262,1.7236,1584561600
"94591",2020-03-18 20:10:00,0.1825,39.5562,28.743,10.8132,9.409,392.8833,974.3301,10.8872,76.9899,135.7164,1.0072,1.56,0,58616.5469,27.4973,1.4708,1584562200
"94592",2020-03-18 20:20:00,0.1842,41.3664,31.6336,9.7328,5.0397,367.4,974.3301,10.1641,79.2135,120.7992,0.5994,1.18,0,34620.4258,29.6417,1.4798,1584562800
"94593",2020-03-18 20:30:00,0.1781,46.7757,33.1648,13.6109,5.7923,402.575,974.3347,9.6903,82.9258,134.2651,0.6736,1.23,0,31427.8008,29.0053,1.4974,1584563400
"94594",2020-03-18 20:40:00,0.1601,37.3511,27.3214,10.0297,8.842,304.9333,974.3301,10.0609,81.2093,141.2809,1.061,1.35,0,21547.9121,28.3332,1.3949,1584564000
"94595",2020-03-18 20:50:00,0.212,38.9627,25.6748,13.2879,8.1631,371.5667,974.3326,9.8655,82.086,150.874,1.5523,1.81,0,35423.6172,26.5361,1.621,1584564600
"94596",2020-03-18 21:00:00,0.1569,31.7164,23.162,8.5544,8.5086,314.5167,974.3319,9.5838,83.5857,154.1433,1.2562,1.78,0,23972.1738,24.8701,1.1914,1584565200
"94597",2020-03-18 21:10:00,0.1579,43.4126,28.4706,14.9419,4.9205,326.8583,974.3876,8.977,86.373,144.563,0.5514,1.17,0,24159.9121,23.8663,1.4448,1584565800
"94598",2020-03-18 21:20:00,0.1665,42.0256,26.7545,15.2711,4.7417,294.2167,974.4036,8.4679,88.6009,164.7988,0.4398,0.81,0,26916.6602,22.8678,1.2778,1584566400
"94599",2020-03-18 21:30:00,0.1682,37.0334,24.4474,12.586,5.7151,278.2917,974.3828,8.1788,90.9847,156.1656,0.6199,0.95,0,38917.7109,22.5731,1.3097,1584567000
"94600",2020-03-18 21:40:00,0.1044,28.0592,20.4206,7.6386,7.1899,345.5167,974.3278,7.8816,91.9655,120.0689,0.8049,1.2,0,26808.9141,22.777,1.3966,1584567600
"94601",2020-03-18 21:50:00,0.1325,28.6853,21.8385,6.8469,7.3625,311.825,974.3296,8.1606,91.5082,118.2102,1.0863,1.56,0,16480.0879,23.0031,1.3685,1584568200
"94602",2020-03-18 22:00:00,0.1007,23.2854,15.8654,7.4201,10.8306,285.2417,974.3276,8.04,91.6272,135.7896,1.3088,1.7,0,13823.4658,23.4555,1.1889,1584568800
"94603",2020-03-18 22:10:00,0.1101,19.2758,13.2562,6.0196,12.1664,293.9333,974.383,8.0272,92.1823,151.4011,1.2573,1.76,0,25109.4824,24.2657,1.1931,1584569400
"94604",2020-03-18 22:20:00,0.0825,17.897,15.7844,2.1126,6.9283,280.4583,974.4077,7.1912,93.9573,112.3257,0.3237,0.6,0,17549.9199,22.6452,1.154,1584570000
"94605",2020-03-18 22:30:00,0.0695,20.981,19.774,1.207,5.1744,285.2166,974.3459,6.7129,97.7353,111.0608,0.6009,1.11,0,21394.457,19.5762,1.2362,1584570600
"94606",2020-03-18 22:40:00,0.1114,32.0554,22.6089,9.4465,4.1055,293.8833,974.3322,7.0213,98.2237,131.1732,0.57,1.27,0,35695.1563,21.139,1.3232,1584571200
"94607",2020-03-18 22:50:00,0.116,27.5338,18.4174,9.1164,8.0147,271.15,974.3278,7.6326,94.8313,146.354,0.8813,1.17,0,21914.6797,25.9235,1.2407,1584571800
"94608",2020-03-18 23:00:00,0.1395,27.3815,18.8455,8.536,5.466,273.9,974.3298,7.0067,95.0301,143.3233,0.5283,1.17,0,21399.8984,26.5463,1.2023,1584572400
"94609",2020-03-18 23:10:00,0.0784,26.0647,18.2461,7.8185,4.6849,269.4583,974.3309,6.5967,98.639,170.2857,0.3173,0.56,0,14459.5967,24.0144,1.1214,1584573000
"94610",2020-03-18 23:20:00,0.0494,19.4046,18.0553,1.3493,4.7005,267.8667,974.3411,5.9287,99.9647,12.1836,0.1842,0.34,0,13714.0879,22.8921,1.2114,1584573600
"94611",2020-03-18 23:30:00,0.1203,32.6973,22.3841,10.3131,2.86,279.8083,974.3357,6.435,99.9753,122.7545,0.4868,0.87,0,31609.5527,23.4765,1.2902,1584574200
"94612",2020-03-18 23:40:00,0.1222,28.3743,17.7757,10.5985,5.1438,260.275,974.3795,6.6718,99.4559,174.054,0.6094,0.85,0,31989.3809,25.2317,1.2808,1584574800
"94613",2020-03-18 23:50:00,0.1547,18.1731,12.1632,6.0098,7.9607,261.9667,974.4034,6.5108,99.6014,190.8995,0.8299,1.01,0,22801.6719,22.8917,1.1202,1584575400
"94614",2020-03-19 00:00:00,0.1736,22.2705,13.63,8.6405,4.7093,291.7333,974.3805,6.3689,98.4239,184.7958,0.4433,0.86,0,15914.6982,21.9485,1.2774,1584576000
"94615",2020-03-19 00:10:00,0.1869,23.4303,14.4977,8.9327,4.2337,322.375,974.3326,6.316,98.1783,167.798,0.7087,0.96,0,27447.7676,21.4972,1.187,1584576600
"94616",2020-03-19 00:20:00,0.1642,21.9042,11.3006,10.6037,3.8418,531.95,974.3461,6.1346,97.7383,188.1802,0.616,1.04,0,18959.3105,22.7969,1.1018,1584577200
"94617",2020-03-19 00:30:00,0.1598,22.1043,13.2102,8.8941,2.1802,345.1333,974.3672,5.6716,99.2158,207.5962,0.286,0.69,0,14406.8135,22.8874,1.2489,1584577800
"94618",2020-03-19 00:40:00,0.1533,26.8552,13.8669,12.9883,2.7222,325.525,974.3332,5.8357,99.4749,191.4902,0.6183,1.05,0,18443.9844,23.2086,1.1949,1584578400
